200
112
89
1.avs
232.07203,215.06869
239.2068,214.83853
239.82055,216.98664
243.34957,217.14007
244.27019,214.07135
245.72783,213.38089
247.10876,212.1534
248.10609,208.47094
250.56107,206.24612
255.70118,204.71175
258.00272,203.56098
261.14816,199.57165
263.29626,197.80713
267.89934,197.42354
269.97073,195.58231
271.35165,192.36015
277.56581,191.51625
278.87002,190.59564
280.02079,191.20938
281.40172,193.8178
284.16356,193.66436
284.70059,192.51359
286.54182,191.2861
288.45977,190.51892
290.07085,188.98456
291.91208,187.68035
294.44378,187.37348
298.04953,184.9185
298.58655,183.38414
299.96748,181.38948
301.65527,180.46886
301.96215,183.99789
300.88809,186.45286
298.73999,187.68035
298.81671,194.58498
299.77354,196.64788
302.05195,198.00408
307.097,204.02559
308.83293,205.59878
309.37541,209.66737
311.65382,211.62029
313.06426,214.00719
314.63745,214.98365
315.50541,216.50259
317.18709,218.29277
319.30276,225.83322
318.54329,230.28154
317.24134,234.18739
318.97727,235.92332
318.00081,240.75138
289.30371,239.99191
288.21875,241.3481
280.19007,246.93563
272.21564,249.53952
262.45103,253.44537
257.13474,255.99502
250.78774,259.46688

